"subject","triples"
"Q4096251","[[""Jim Breyer"", ""instance of"", ""human""], [""Arthur Patterson"", ""instance of"", ""human""], [""Jim Swartz"", ""instance of"", ""human""], [""Accel Partners"", ""instance of"", ""company""], [""San Francisco"", ""instance of"", ""geographic location""], [""Jim Breyer"", ""occupation"", ""job""], [""Jim Breyer"", ""employer"", ""Accel Partners""], [""Jim Breyer"", ""residence"", ""San Francisco""], [""Arthur Patterson"", ""occupation"", ""founder""], [""Jim Swartz"", ""occupation"", ""founder""]]"
"Q544165","[[""Penelope Wilton"", ""instance of"", ""human""], [""Ian Holm"", ""instance of"", ""human""], [""Penelope Wilton"", ""spouse"", ""Ian Holm""], [""Ian Holm"", ""spouse"", ""Penelope Wilton""]]"
"Q435203","[[""Katharine Graham"", ""instance of"", ""human""], [""1973"", ""instance of"", ""year""], [""Elijah Parish Lovejoy Award"", ""instance of"", ""award""], [""Doctor of Laws degree"", ""instance of"", ""academic degree""], [""Colby College"", ""instance of"", ""educational institution""], [""Katharine Graham"", ""award received"", ""Elijah Parish Lovejoy Award""], [""Katharine Graham"", ""award received"", ""Doctor of Laws degree""], [""Colby College"", ""educated at"", ""Katharine Graham""]]"
"Q16137769","[[""Methil Devika"", ""instance of"", ""human""], [""Mukesh"", ""instance of"", ""human""], [""Mukesh"", ""instance of"", ""actor""], [""Methil Devika"", ""spouse"", ""Mukesh""], [""Mukesh"", ""spouse"", ""Methil Devika""]]"
"Q180975","[[""Andrew Lloyd Webber"", ""instance of"", ""human""], [""Madeleine Gurdon"", ""instance of"", ""human""], [""Westminster"", ""instance of"", ""geographic entity""], [""9 February 1991"", ""instance of"", ""date""], [""Andrew Lloyd Webber"", ""spouse"", ""Madeleine Gurdon""], [""Andrew Lloyd Webber"", ""place of marriage"", ""Westminster""], [""Andrew Lloyd Webber"", ""date of marriage"", ""9 February 1991""]]"
"Q21157167","[[""Elizabeth Hirsh Fleisher"", ""instance of"", ""human""], [""Elizabeth Hirsh Fleisher"", ""educated at"", ""University of Oxford""], [""Elizabeth Hirsh Fleisher"", ""date of education"", ""1928""]]"
"Q153670","[[""Primo Levi"", ""instance of"", ""human""], [""Primo Levi"", ""instance of"", ""liberal Jewish family""], [""Primo Levi"", ""place of birth"", ""Turin, South Africa""], [""Primo Levi"", ""place of birth"", ""Corso Re Umberto 75""], [""Primo Levi"", ""date of birth"", ""1919""], [""liberal Jewish family"", ""instance of"", ""group of humans""]]"
"Q5249301","[[""Jean Speegle Howard"", ""instance of"", ""human""], [""Rance Howard"", ""instance of"", ""human""], [""Duncan, Oklahoma"", ""instance of"", ""geographic location""], [""1949"", ""instance of"", ""date""], [""Jean Speegle Howard"", ""spouse"", ""Rance Howard""], [""Jean Speegle Howard"", ""place of birth"", ""Duncan, Oklahoma""], [""Rance Howard"", ""place of birth"", ""Duncan, Oklahoma""], [""Jean Speegle Howard"", ""date of marriage"", ""1949""], [""Rance Howard"", ""date of marriage"", ""1949""]]"
"Q16233142","[[""Daniele Fioretti"", ""instance of"", ""human""], [""Genoa"", ""instance of"", ""sports team""], [""January 2008"", ""instance of"", ""date""], [""Daniele Fioretti"", ""member of sports team"", ""Genoa""], [""Daniele Fioretti"", ""occupation"", ""professional footballer""]]"
"Q337617","[[""Erik Lamela"", ""instance of"", ""human""], [""Erik Lamela"", ""occupation"", ""footballer""], [""Erik Lamela"", ""member of sports team"", ""River Plate""], [""Erik Lamela"", ""member of sports team"", ""Roma""], [""Erik Lamela"", ""league"", ""football""], [""Roma"", ""instance of"", ""sports team""], [""River Plate"", ""instance of"", ""sports team""], [""Erik Lamela"", ""country of citizenship"", ""Argentina""], [""River Plate"", ""country of citizenship"", ""Argentina""], [""Roma"", ""country of citizenship"", ""Italy""], [""Erik Lamela"", ""transfer"", ""2011""], [""Erik Lamela"", ""transfer value"", ""\u201a\u00c7\u00a812 million""]]"
"Q347603","[[""Matteo Ferrari"", ""instance of"", ""human""], [""Inter"", ""instance of"", ""sports team""], [""Catania"", ""instance of"", ""sports team""], [""Genoa"", ""instance of"", ""sports team""], [""Parma AC"", ""instance of"", ""sports team""], [""Matteo Ferrari"", ""country of citizenship"", ""Italy""], [""Matteo Ferrari"", ""occupation"", ""footballer""], [""Matteo Ferrari"", ""member of sports team"", ""Genoa""], [""Matteo Ferrari"", ""member of sports team"", ""Inter""], [""Matteo Ferrari"", ""member of sports team"", ""Parma AC""], [""Matteo Ferrari"", ""participant in"", ""football match""], [""Matteo Ferrari"", ""place of birth"", ""Italy""], [""Matteo Ferrari"", ""sex or gender"", ""male""], [""Matteo Ferrari"", ""given name"", ""Matteo""], [""Matteo Ferrari"", ""family name"", ""Ferrari""], [""Inter"", ""country for sport"", ""Italy""], [""Catania"", ""country for sport"", ""Italy""], [""Genoa"", ""country for sport"", ""Italy""], [""Parma AC"", ""country for sport"", ""Italy""], [""Inter"", ""league"", ""Serie A""], [""Catania"", ""league"", ""Serie A""], [""Genoa"", ""league"", ""Serie A""], [""Parma AC"", ""league"", ""Serie A""], [""Matteo Ferrari"", ""work period (start)"", ""2008""], [""Matteo Ferrari"", ""work period (start)"", ""2000""]]"
"Q1994616","[[""Noah Danby"", ""instance of"", ""human""], [""Kristanna Loken"", ""instance of"", ""human""], [""Painkiller Jane"", ""instance of"", ""TV show""], [""Noah Danby"", ""occupation"", ""actor""], [""Kristanna Loken"", ""occupation"", ""actress""], [""Noah Danby"", ""spouse"", ""Kristanna Loken""], [""Kristanna Loken"", ""spouse"", ""Noah Danby""]]"
"Q1392426","[[""In 2006"", ""instance of"", ""year""], [""His work in the Philaret Russian Orthodox Church"", ""instance of"", ""occupation""], [""Hero of Belarus"", ""instance of"", ""award received""], [""President Alexander Lukashenko"", ""instance of"", ""human""], [""His work in the Philaret Russian Orthodox Church"", ""occupation"", ""work in the Philaret Russian Orthodox Church""], [""President Alexander Lukashenko"", ""award received"", ""Hero of Belarus""]]"
"Q441695","[[""Erjon Bogdani"", ""instance of"", ""human""], [""Erjon Bogdani"", ""occupation"", ""free agent""], [""Erjon Bogdani"", ""member of sports team"", ""Siena""], [""Erjon Bogdani"", ""member of sports team"", ""Gen\u221a\u00dflerbirli\u0192\u00fci""], [""Erjon Bogdani"", ""given name"", ""Erjon""], [""Siena"", ""instance of"", ""sports team""], [""Gen\u221a\u00dflerbirli\u0192\u00fci"", ""instance of"", ""sports team""]]"
"Q2227892","[[""An Lemmens"", ""instance of"", ""human""], [""Arne Quinze"", ""instance of"", ""human""], [""Arne Quinze"", ""occupation"", ""conceptual artist""], [""Barbara Feltus"", ""instance of"", ""human""], [""An Lemmens"", ""spouse"", ""Arne Quinze""], [""Arne Quinze"", ""spouse"", ""An Lemmens""], [""Arne Quinze"", ""spouse"", ""Barbara Feltus""], [""Barbara Feltus"", ""spouse"", ""Arne Quinze""], [""An Lemmens"", ""given name"", ""An""], [""Arne Quinze"", ""given name"", ""Arne""], [""Barbara Feltus"", ""given name"", ""Barbara""], [""An Lemmens"", ""family name"", ""Lemmens""], [""Arne Quinze"", ""family name"", ""Quinze""], [""Barbara Feltus"", ""family name"", ""Feltus""]]"
"Q1508004","[[""George Oliver"", ""instance of"", ""human""], [""George Oliver"", ""occupation"", ""fellow of the Royal College of Physicians""], [""George Oliver"", ""award received"", ""Croonian Lecture""], [""Croonian Lecture"", ""instance of"", ""lecture""], [""Croonian Lecture"", ""subject"", ""circulation of the blood""]]"
"Q363055","[[""Arlen Specter"", ""instance of"", ""human""], [""Government Law College, Ernakulam"", ""instance of"", ""educational institution""], [""Yale Law Journal"", ""instance of"", ""periodical""], [""Arlen Specter"", ""educated at"", ""Government Law College, Ernakulam""], [""Arlen Specter"", ""occupation"", ""editor""], [""Arlen Specter"", ""employer"", ""Yale Law Journal""]]"
"Q212854","[[""Brian Laudrup"", ""instance of"", ""human""], [""Chelsea"", ""instance of"", ""sports team""], [""Brian Laudrup"", ""member of sports team"", ""Chelsea""], [""Brian Laudrup"", ""work period (start)"", ""summer of 1998""]]"
"Q256875","[[""Kevin Phillips"", ""instance of"", ""human""], [""Sunderland"", ""instance of"", ""sports team""], [""Blackpool"", ""instance of"", ""sports team""], [""Aston Villa"", ""instance of"", ""sports team""], [""Crystal Palace"", ""instance of"", ""sports team""], [""Football League Championship"", ""instance of"", ""sports organization""], [""Premier League"", ""instance of"", ""sports organization""], [""Kevin Phillips"", ""member of sports team"", ""Sunderland""], [""Kevin Phillips"", ""member of sports team"", ""Blackpool""], [""Kevin Phillips"", ""member of sports team"", ""Aston Villa""], [""Kevin Phillips"", ""member of sports team"", ""Crystal Palace""], [""Sunderland"", ""league"", ""Premier League""], [""Blackpool"", ""league"", ""Football League Championship""], [""Aston Villa"", ""league"", ""Premier League""], [""Crystal Palace"", ""league"", ""Premier League""], [""Kevin Phillips"", ""participant in"", ""sports transaction""], [""Kevin Phillips"", ""work period (start)"", ""July 1997""], [""Kevin Phillips"", ""work period (start)"", ""10 July 2011""], [""Kevin Phillips"", ""work period (start)"", ""29 June 2005""], [""Kevin Phillips"", ""work period (end)"", ""January 2013""]]"
"Q3327197","[[""Josep Bargall\u221a\u2265 i Valls"", ""instance of"", ""human""], [""Josep Bargall\u221a\u2265 i Valls"", ""member of political party"", ""ERC""]]"
"Q536500","[[""Joseph Larmor"", ""instance of"", ""human""], [""Cambridge"", ""instance of"", ""educational institution""], [""Physics"", ""instance of"", ""field of work""], [""Mathematics"", ""instance of"", ""field of work""], [""Lectureship"", ""instance of"", ""occupation""], [""Joseph Larmor"", ""occupation"", ""Lecturer""], [""Joseph Larmor"", ""field of work"", ""Physics""], [""Joseph Larmor"", ""field of work"", ""Mathematics""], [""Joseph Larmor"", ""employer"", ""Cambridge""], [""Joseph Larmor"", ""position held"", ""Lectureship""], [""Joseph Larmor"", ""educated at"", ""Cambridge""]]"
"Q2086139","[[""Philip Dee"", ""instance of"", ""human""], [""Grammy Hall of Fame"", ""instance of"", ""hall of fame""], [""Lifesaving Medal"", ""instance of"", ""award""], [""Philip Dee"", ""award received"", ""Grammy Hall of Fame""], [""Philip Dee"", ""award received"", ""Lifesaving Medal""]]"
"Q7816348","[[""Tom Johnson"", ""instance of"", ""human""], [""CNN"", ""instance of"", ""television channel""], [""Tom Johnson"", ""occupation"", ""network runner""], [""Tom Johnson"", ""employer"", ""CNN""], [""Tom Johnson"", ""date of retirement"", ""2001""]]"
"Q240628","[[""Cindy McCain"", ""instance of"", ""human""], [""John McCain"", ""instance of"", ""human""], [""Arizona"", ""instance of"", ""location""], [""United States Congress"", ""instance of"", ""government organization""], [""Cindy McCain"", ""marriage"", ""John McCain""], [""John McCain"", ""occupation"", ""United States Congress member""], [""Cindy McCain"", ""residence"", ""Arizona""], [""John McCain"", ""residence"", ""Arizona""], [""John McCain"", ""position held"", ""United States Congress member""]]"
"Q17543191","[[""Margaret Tebbit"", ""instance of"", ""human""], [""Norman Tebbit"", ""instance of"", ""human""], [""Margaret Tebbit"", ""spouse"", ""Norman Tebbit""], [""Norman Tebbit"", ""spouse"", ""Margaret Tebbit""]]"
"Q2721817","[[""Nicol\u00e1s Corvetto"", ""instance of"", ""human""], [""Coquimbo Unido"", ""instance of"", ""sports team""], [""Nicol\u00e1s Corvetto"", ""member of sports team"", ""Coquimbo Unido""], [""Nicol\u00e1s Corvetto"", ""work period (start)"", ""July 2011""]]"
"Q17266680","[[""Dario Tamburrano"", ""instance of"", ""human""], [""Dario Tamburrano"", ""member of political party"", ""Five Star Movement""], [""Dario Tamburrano"", ""position held"", ""Member of European Parliament""], [""May 2014"", ""instance of"", ""date""], [""Five Star Movement"", ""instance of"", ""political movement""], [""Europe of Freedom and Direct Democracy Group"", ""instance of"", ""political group""], [""17"", ""instance of"", ""number""]]"
"Q296403","[[""In September 2009"", ""instance of"", ""time period""], [""Lamar Odom"", ""instance of"", ""human""], [""Khlo\u221a\u00a9 Kardashian"", ""instance of"", ""human""], [""Lamar Odom"", ""spouse"", ""Khlo\u221a\u00a9 Kardashian""], [""Khlo\u221a\u00a9 Kardashian"", ""spouse"", ""Lamar Odom""]]"
"Q1254980","[[""Warsaw Gutovi\u0192\u00e1"", ""instance of"", ""human""], [""Warsaw Gutovi\u0192\u00e1"", ""educated at"", ""Belgrade Academy for theater, cinema, radio and television""], [""Warsaw Gutovi\u0192\u00e1"", ""occupation"", ""member of X""], [""Warsaw Gutovi\u0192\u00e1"", ""work period (start)"", ""1967""]]"
"Q292973","[[""Victoria Coren Mitchell"", ""instance of"", ""human""], [""David Mitchell"", ""instance of"", ""human""], [""Victoria Coren Mitchell"", ""occupation"", ""actor""], [""Victoria Coren Mitchell"", ""spouse"", ""David Mitchell""], [""David Mitchell"", ""occupation"", ""comedian""], [""David Mitchell"", ""occupation"", ""actor""], [""Victoria Coren Mitchell"", ""announced her engagement to"", ""David Mitchell""], [""Announcement"", ""instance of"", ""event""], [""Announcement"", ""date"", ""20 March 2012""]]"
"Q1322292","[[""Anne Pressly"", ""instance of"", ""human""], [""Political Science"", ""instance of"", ""course""], [""Rhodes College"", ""instance of"", ""educational institution""], [""Memphis"", ""instance of"", ""geographic entity""], [""Tennessee"", ""instance of"", ""geographic entity""], [""KATV"", ""instance of"", ""television channel""], [""Good Morning Arkansas"", ""instance of"", ""television program""], [""MidDay Arkansas"", ""instance of"", ""television program""], [""Saturday Daybreak"", ""instance of"", ""television program""], [""Anne Pressly"", ""educated at"", ""Rhodes College""], [""Anne Pressly"", ""occupation"", ""producer""], [""Anne Pressly"", ""occupation"", ""reporter""], [""Anne Pressly"", ""employer"", ""KATV""]]"
"Q142794","[[""Neymar"", ""instance of"", ""human""], [""Barcelona"", ""instance of"", ""sports team""], [""Granada"", ""instance of"", ""sports team""], [""Neymar"", ""member of sports team"", ""Barcelona""], [""Neymar"", ""participant in"", ""football match against Granada""], [""Neymar"", ""number of matches played/races/starts"", ""177""], [""Neymar"", ""total goals in career"", ""100""], [""Barcelona"", ""participant in"", ""football match against Granada""], [""Granada"", ""participant in"", ""football match against Barcelona""], [""3 June 2013"", ""instance of"", ""date""], [""2 April 2017"", ""instance of"", ""date""], [""June 2018"", ""instance of"", ""date""], [""Neymar"", ""work period (start)"", ""3 June 2013""], [""Neymar"", ""contract expiration"", ""June 2018""], [""football match against Granada"", ""instance of"", ""event""], [""football match against Granada"", ""date of event"", ""2 April 2017""], [""football match against Granada"", ""winning team"", ""Barcelona""], [""football match against Granada"", ""score"", ""4-1""]]"
"Q444453","[[""Grzegorz Rasiak"", ""instance of"", ""human""], [""Grzegorz Rasiak"", ""occupation"", ""footballer""], [""Reading"", ""instance of"", ""sports team""], [""Watford"", ""instance of"", ""sports team""], [""1\u201a\u00c4\u00ec1 draw with Watford on 26 September 2009"", ""instance of"", ""sporting event""], [""Grzegorz Rasiak"", ""member of sports team"", ""Reading""], [""Grzegorz Rasiak"", ""participant in"", ""1\u201a\u00c4\u00ec1 draw with Watford on 26 September 2009""]]"
"Q363231","[[""Denys Arcand"", ""instance of"", ""human""], [""The National Order of Quebec"", ""instance of"", ""order of chivalry""], [""Knight of the National Order of Quebec"", ""instance of"", ""title of honor""], [""Denys Arcand"", ""award received"", ""Knight of the National Order of Quebec""], [""1990"", ""instance of"", ""year""], [""Denys Arcand"", ""country of citizenship"", ""Quebec""]]"
"Q6238453","[[""John Healy"", ""instance of"", ""human""], [""John Healy"", ""occupation"", ""law clerk""], [""John Healy"", ""member of political party"", ""Fianna F\u221a\u00b0il""], [""John Healy"", ""position held"", ""Teachta D\u221a\u00b0la""], [""Kerry South"", ""instance of"", ""constituency""], [""1943 general election"", ""instance of"", ""general election""], [""John Healy"", ""country of citizenship"", ""Ireland""]]"
"Q302167","[[""Rados\u0142aw Gilewicz"", ""instance of"", ""human""], [""Rados\u0142aw Gilewicz"", ""occupation"", ""professional football player""], [""Rados\u0142aw Gilewicz"", ""member of sports team"", ""Ruch Chorz\u00f3w""], [""Rados\u0142aw Gilewicz"", ""member of sports team"", ""Polonia Warsaw""], [""1992"", ""instance of"", ""year""], [""2008"", ""instance of"", ""year""], [""Summer 2008"", ""instance of"", ""season""], [""Ruch Chorz\u00f3w"", ""instance of"", ""sports team""], [""Polonia Warsaw"", ""instance of"", ""sports team""]]"
"Q375758","[[""Anthony \u2248\u2020eri\u0192\u00e1"", ""instance of"", ""human""], [""Anthony \u2248\u2020eri\u0192\u00e1"", ""member of sports team"", ""Be\u2248\u00fcikta\u2248\u00fc""], [""Anthony \u2248\u2020eri\u0192\u00e1"", ""member of sports team"", ""Hajduk Split""], [""Be\u2248\u00fcikta\u2248\u00fc"", ""instance of"", ""sports team""], [""Hajduk Split"", ""instance of"", ""sports team""], [""Anthony \u2248\u2020eri\u0192\u00e1"", ""country for sport"", ""Turkey""], [""Anthony \u2248\u2020eri\u0192\u00e1"", ""country for sport"", ""Croatia""]]"
"Q60528","[[""Helene Weigel"", ""instance of"", ""human""], [""Berliner Ensemble"", ""instance of"", ""group of humans""], [""Brecht"", ""instance of"", ""human""], [""1956"", ""instance of"", ""year""], [""Helene Weigel"", ""position held"", ""artistic secretary of the Berliner Ensemble""], [""Helene Weigel"", ""time period"", ""after 1956""], [""Helene Weigel"", ""association with"", ""Brecht""], [""Brecht"", ""date of death"", ""1956""]]"
"Q6948114","[[""Myra Keen"", ""instance of"", ""human""], [""Myra Keen"", ""educated at"", ""Colorado College""], [""Myra Keen"", ""educated at"", ""West Virginia University""], [""Myra Keen"", ""field of work"", ""psychology""], [""Myra Keen"", ""date of graduation"", ""1930""], [""Myra Keen"", ""occupation"", ""psychologist""]]"
"Q464533","[[""Li Tie"", ""instance of"", ""human""], [""Li Tie"", ""occupation"", ""footballer""], [""19 September 2006"", ""instance of"", ""date""], [""January 2004"", ""instance of"", ""date""], [""Sheffield United"", ""instance of"", ""sports team""], [""League Cup"", ""instance of"", ""sports competition""], [""Bury"", ""instance of"", ""sports team""], [""Kejian"", ""instance of"", ""company""], [""Everton"", ""instance of"", ""sports team""], [""August 2002"", ""instance of"", ""date""], [""Li Tie"", ""member of sports team"", ""Sheffield United""], [""Li Tie"", ""member of sports team"", ""Everton""], [""Li Tie"", ""participant in"", ""League Cup""], [""League Cup"", ""participant"", ""Sheffield United""], [""League Cup"", ""participant"", ""Bury""], [""Everton"", ""participant in"", ""loan transfer""], [""Li Tie"", ""work period (start)"", ""19 September 2006""], [""Li Tie"", ""work period (start)"", ""January 2004""], [""Li Tie"", ""work period (start)"", ""August 2002""]]"
"Q6018079","[[""Jason Norville"", ""instance of"", ""human""], [""Jason Norville"", ""given name"", ""Jason""], [""Barnet"", ""instance of"", ""location, geographic entity""], [""Jason Norville"", ""moved to"", ""Barnet""], [""29 July 2005"", ""instance of"", ""date""], [""Jason Norville"", ""moved on"", ""29 July 2005""]]"
"Q6199646","[[""Jimmy Bowie"", ""instance of"", ""human""], [""Middlesbrough"", ""instance of"", ""sports team""], [""Hounslow Town"", ""instance of"", ""sports team""], [""Chelsea"", ""instance of"", ""sports team""], [""Jimmy Bowie"", ""member of sports team"", ""Middlesbrough""], [""Jimmy Bowie"", ""member of sports team"", ""Hounslow Town""], [""Jimmy Bowie"", ""member of sports team"", ""Chelsea""]]"
"Q58100203","[[""Jacob Wohl"", ""instance of"", ""human""], [""The Gateway Pundit"", ""instance of"", ""website""], [""Jacob Wohl"", ""occupation"", ""employee at The Gateway Pundit""], [""The Gateway Pundit"", ""employer"", ""Jacob Wohl""], [""Jacob Wohl"", ""movement"", ""far-right""]]"
"Q471087","[[""Patrick Fiori"", ""instance of"", ""human""], [""Ariane Quatrefages"", ""instance of"", ""human""], [""Patrick Fiori"", ""spouse"", ""Ariane Quatrefages""], [""Ariane Quatrefages"", ""spouse"", ""Patrick Fiori""]]"
"Q75010151","[[""Mary Kershaw"", ""instance of"", ""human""], [""Director of Collections"", ""instance of"", ""occupation""], [""York Museums Trust"", ""instance of"", ""cultural institution""], [""Mary Kershaw"", ""occupation"", ""Director of Collections""], [""Mary Kershaw"", ""employer"", ""York Museums Trust""]]"
"Q4353820","[[""Mia Berner"", ""instance of"", ""human""], [""Pentti Saarikoski"", ""instance of"", ""human""], [""Pentti Saarikoski"", ""occupation"", ""poet""], [""Mia Berner"", ""spouse"", ""Pentti Saarikoski""]]"
"Q1895804","[[""Paul Sarbanes"", ""instance of"", ""human""], [""Paul Sarbanes"", ""award received"", ""Rhodes Scholarship""], [""Paul Sarbanes"", ""educated at"", ""Balliol College""], [""Paul Sarbanes"", ""educated at"", ""University of Oxford""], [""University of Oxford"", ""instance of"", ""academic institution""], [""Balliol College"", ""instance of"", ""academic institution""], [""Rhodes Scholarship"", ""instance of"", ""award""], [""Paul Sarbanes"", ""country of citizenship"", ""England""], [""Paul Sarbanes"", ""place of birth"", ""Oxford, England""], [""Paul Sarbanes"", ""date of birth"", ""1957""]]"
"Q333918","[[""Kunihiko Kodaira"", ""instance of"", ""human""], [""Kunihiko Kodaira"", ""award received"", ""Fields Medal""], [""Kunihiko Kodaira"", ""date of award"", ""1954""], [""Kunihiko Kodaira"", ""country of citizenship"", ""Japan""]]"
"Q596555","[[""Stefano Guberti"", ""instance of"", ""human""], [""Stefano Guberti"", ""occupation"", ""football player""], [""Stefano Guberti"", ""member of sports team"", ""Roma""], [""Stefano Guberti"", ""work period (start)"", ""30 July 2009""], [""Stefano Guberti"", ""contract"", ""four-year""], [""Stefano Guberti"", ""contract value"", ""\u201a\u00c7\u00a8800,000 per season""], [""Roma"", ""instance of"", ""sports team""], [""Bari"", ""instance of"", ""sports team""], [""Stefano Guberti"", ""former member of sports team"", ""Bari""], [""Stefano Guberti"", ""joining date"", ""22 June 2009""], [""Stefano Guberti"", ""given name"", ""Stefano""], [""Stefano Guberti"", ""family name"", ""Guberti""], [""Roma"", ""instance of"", ""sports team""], [""Roma"", ""contract with"", ""Stefano Guberti""], [""Bari"", ""expired contract with"", ""Stefano Guberti""]]"
"Q204848","[[""Mathieu Flamini"", ""instance of"", ""human""], [""Getafe"", ""instance of"", ""sports team""], [""Arsenal"", ""instance of"", ""sports team""], [""Crystal Palace"", ""instance of"", ""sports team""], [""Everton"", ""instance of"", ""sports team""], [""Newcastle United"", ""instance of"", ""sports team""], [""Mathieu Flamini"", ""name in native language"", ""Mathieu Flamini""], [""Mathieu Flamini"", ""occupation"", ""footballer""], [""Mathieu Flamini"", ""member of sports team"", ""Getafe""], [""Mathieu Flamini"", ""member of sports team"", ""Arsenal""], [""Mathieu Flamini"", ""member of sports team"", ""Crystal Palace""], [""Getafe"", ""league"", ""Premier League""], [""Arsenal"", ""league"", ""Premier League""], [""Crystal Palace"", ""league"", ""Premier League""], [""Everton"", ""league"", ""Premier League""], [""Newcastle United"", ""league"", ""Premier League""]]"
